# spec	rung	verdict	seconds  (tools/closeouttr/ng_batch.py probe)
0RB1RA_0LC1RA_1LD1LB_1RC0LB	rk:4:0	false	1.0
0RB1RA_0LC1RA_1LD1LB_1RC0LB	rk:5:0	false	1.2
0RB1RA_0LC1RB_1LD1LC_0RA0LD	rk:4:0	false	11.1
0RB1RA_0LC1RB_1LD1LC_0RA0LD	rk:5:0	false	96.3
0RB1RA_0LC1RB_1RD1LC_0LB0LA	rk:4:0	false	1.1
0RB1RA_0LC1RB_1RD1LC_0LB0LA	rk:5:0	false	1.4
0RB1RA_0LC1RB_1RD1LC_0LC0LA	rk:4:0	false	1.1
0RB1RA_0LC1RB_1RD1LC_0LC0LA	rk:5:0	false	1.4
0RB1RA_0LC1RB_1RD1LC_1LB0LA	rk:4:0	false	1.1
0RB1RA_0LC1RB_1RD1LC_1LB0LA	rk:5:0	false	1.4
0RB1RA_0LC1RB_1RD1LC_1LC0LA	rk:4:0	false	1.0
0RB1RA_0LC1RB_1RD1LC_1LC0LA	rk:5:0	false	1.4
0RB1RA_0LC1RB_1RD1LC_1RB0LA	rk:4:0	false	1.0
0RB1RA_0LC1RB_1RD1LC_1RB0LA	rk:5:0	false	1.4
0RB1RA_0LC1RC_0LD0RC_1LA1LD	rk:4:0	false	1.2
0RB1RA_0LC1RC_0LD0RC_1LA1LD	rk:5:0	false	2.1
0RB1RA_0LC1RC_1LD0LA_0RA1LC	rk:4:0	false	1.4
0RB1RA_0LC1RC_1LD0LA_0RA1LC	rk:5:0	false	2.3
0RB1RA_0LC1RC_1LD0RB_0RA1LC	rk:4:0	false	1.3
0RB1RA_0LC1RC_1LD0RB_0RA1LC	rk:5:0	false	2.0
0RB1RA_0LC1RC_1LD0RB_1RA1LC	rk:4:0	false	1.3
0RB1RA_0LC1RC_1LD0RB_1RA1LC	rk:5:0	false	2.1
0RB1RA_1LA1LC_1LD1RA_0RC0LD	rk:4:0	true	0.9
0RB1RA_1LC---_1LD---_0RA0LD	rk:4:0	false	0.6
0RB1RA_1LC---_1LD---_0RA0LD	rk:5:0	false	0.7
0RB1RA_1LC---_1LD0LD_0RA0LC	rk:4:0	false	0.6
0RB1RA_1LC---_1LD0LD_0RA0LC	rk:5:0	false	0.7
0RB1RA_1LC0LD_1LD---_0RA0LB	rk:4:0	false	0.7
0RB1RA_1LC0LD_1LD---_0RA0LB	rk:5:0	false	0.7
0RB1RA_1LC0RA_0LD1LB_1RD1LC	rk:4:0	true	1.4
0RB1RA_1LC0RA_1LD0LA_1RB0LB	rk:4:0	false	3.2
0RB1RA_1LC0RA_1LD0LA_1RB0LB	rk:5:0	false	11.9
0RB1RA_1LC0RA_1LD0LB_1RB0LB	rk:4:0	false	2.5
0RB1RA_1LC0RA_1LD0LB_1RB0LB	rk:5:0	false	11.1
0RB1RA_1LC0RA_1LD0LB_1RB1LC	rk:4:0	false	4.2
0RB1RA_1LC0RA_1LD0LB_1RB1LC	rk:5:0	false	29.8
0RB1RA_1LC0RA_1LD1LB_1RB0LB	rk:4:0	false	8.4
0RB1RA_1LC0RA_1LD1LB_1RB0LB	rk:5:0	false	35.8
0RB1RA_1LC0RA_1LD1LC_1RB0LB	rk:4:0	false	6.8
0RB1RA_1LC0RA_1LD1LC_1RB0LB	rk:5:0	false	31.3
0RB1RA_1LC0RC_1LD0LC_0RA0LC	rk:4:0	true	3.9
0RB1RA_1LC0RC_1LD0LC_0RA1LC	rk:4:0	false	5.4
0RB1RA_1LC0RC_1LD0LC_0RA1LC	rk:5:0	false	12.7
0RB1RA_1LC0RD_1LD0LC_0RA1LC	rk:4:0	false	2.9
0RB1RA_1LC0RD_1LD0LC_0RA1LC	rk:5:0	false	13.2
0RB1RA_1LC0RD_1LD0LD_0RA1LB	rk:4:0	true	0.8
0RB1RA_1LC1LA_1LD1RB_0RC0LD	rk:4:0	false	1.0
0RB1RA_1LC1LA_1LD1RB_0RC0LD	rk:5:0	false	1.0
0RB1RA_1LC1LD_0LD---_0RA0LC	rk:4:0	false	0.8
0RB1RA_1LC1LD_0LD---_0RA0LC	rk:5:0	false	0.8
0RB1RA_1LC1LD_1LD0LC_0RA1LC	rk:4:0	false	3.0
0RB1RA_1LC1LD_1LD0LC_0RA1LC	rk:5:0	false	13.4
0RB1RA_1LC1RA_1LD0LC_0RA0LC	rk:4:0	false	2.5
0RB1RA_1LC1RA_1LD0LC_0RA0LC	rk:5:0	false	10.1
0RB1RA_1LC1RA_1LD0LC_0RA1LC	rk:4:0	false	2.6
0RB1RA_1LC1RA_1LD0LC_0RA1LC	rk:5:0	false	11.7
0RB1RA_1LC1RA_1LD0LC_0RB0LC	rk:4:0	false	3.7
0RB1RA_1LC1RA_1LD0LC_0RB0LC	rk:5:0	false	18.3
0RB1RA_1LC1RB_0LD0LC_1RA1LD	rk:4:0	false	3.5
0RB1RA_1LC1RB_0LD0LC_1RA1LD	rk:5:0	false	11.5
0RB1RA_1LC1RB_0LD1LD_0RA0LC	rk:4:0	false	9.5
0RB1RA_1LC1RB_0LD1LD_0RA0LC	rk:5:0	false	52.4
0RB1RA_1LC1RB_1RB1LD_0RA0LC	rk:4:0	false	3.1
0RB1RA_1LC1RB_1RB1LD_0RA0LC	rk:5:0	false	10.8
0RB1RA_1LC1RD_0LD0LC_1LA1LC	rk:4:0	false	1.5
0RB1RA_1LC1RD_0LD0LC_1LA1LC	rk:5:0	false	3.4
0RB1RA_1LC1RD_0LD0LC_1RA1LC	rk:4:0	false	1.9
0RB1RA_1LC1RD_0LD0LC_1RA1LC	rk:5:0	false	3.4
0RB1RA_1RC0RC_1LD0RB_0RA0LC	rk:4:0	false	1.0
0RB1RA_1RC0RC_1LD0RB_0RA0LC	rk:5:0	false	1.1
0RB1RA_1RC0RC_1LD0RB_1RA0LC	rk:4:0	false	1.1
0RB1RA_1RC0RC_1LD0RB_1RA0LC	rk:5:0	false	1.7
0RB1RA_1RC0RD_1LD0RB_1RA0LC	rk:4:0	false	1.2
0RB1RA_1RC0RD_1LD0RB_1RA0LC	rk:5:0	true	0.9
0RB1RA_1RC1RA_1LD0LC_1LA1LC	rk:4:0	true	1.3
0RB1RA_1RC1RA_1LD0LC_1RA1LC	rk:4:0	true	1.9
0RB1RA_1RC1RA_1LD0LC_1RB1LC	rk:4:0	true	1.9
0RB1RA_1RC1RD_0LD0LC_1RA1LC	rk:4:0	false	1.2
0RB1RA_1RC1RD_0LD0LC_1RA1LC	rk:5:0	false	1.9
0RB1RA_1RC1RD_1LD0RB_1RA0LC	rk:4:0	false	1.1
0RB1RA_1RC1RD_1LD0RB_1RA0LC	rk:5:0	false	1.7
0RB1RB_0LC0RA_0LD0RA_1RC1LD	rk:4:0	true	0.8
0RB1RB_0LC0RA_0LD1LC_1RA1LD	rk:4:0	false	9.6
0RB1RB_0LC0RA_0LD1LC_1RA1LD	rk:5:0	false	52.3
0RB1RB_0LC0RA_0LD1RA_1RC1LD	rk:4:0	true	0.8
0RB1RB_0LC0RC_0LD0RA_1RA1LD	rk:4:0	true	1.0
0RB1RB_0LC0RC_0LD0RA_1RC1LD	rk:4:0	true	0.9
0RB1RB_0LC0RC_0LD0RC_1RA1LD	rk:4:0	true	0.8
0RB1RB_0LC0RC_0LD1LA_1RA1LD	rk:4:0	true	0.9
0RB1RB_0LC0RC_0LD1RA_1RA1LD	rk:4:0	true	0.8
0RB1RB_0LC0RC_0LD1RA_1RB1LD	rk:4:0	true	0.9
0RB1RB_0LC0RC_0LD1RA_1RC1LD	rk:4:0	false	1.1
0RB1RB_0LC0RC_0LD1RA_1RC1LD	rk:5:0	false	1.4
0RB1RB_0LC0RC_0LD1RC_1RA1LD	rk:4:0	false	1.1
0RB1RB_0LC0RC_0LD1RC_1RA1LD	rk:5:0	false	1.4
0RB1RB_0LC0RD_1RB1LC_0LA1RD	rk:4:0	false	1.0
0RB1RB_0LC0RD_1RB1LC_0LA1RD	rk:5:0	false	1.3
0RB1RB_0LC0RD_1RD1LC_0LA1RA	rk:4:0	false	1.0
0RB1RB_0LC0RD_1RD1LC_0LA1RA	rk:5:0	false	1.4
0RB1RB_0LC0RD_1RD1LC_0LA1RB	rk:4:0	false	1.7
0RB1RB_0LC0RD_1RD1LC_0LA1RB	rk:5:0	false	3.0
0RB1RB_0LC1RC_0LD0RA_1RA1LD	rk:4:0	false	1.0
0RB1RB_0LC1RC_0LD0RA_1RA1LD	rk:5:0	false	1.4
0RB1RB_0LC1RC_0LD0RA_1RC1LD	rk:4:0	true	0.9
0RB1RB_0LC1RD_1LD0RD_1RA0LD	rk:4:0	false	2.9
0RB1RB_0LC1RD_1LD0RD_1RA0LD	rk:5:0	false	15.3
0RB1RB_1LA1LC_1RD0LC_0RD0LA	rk:4:0	false	1.2
0RB1RB_1LA1LC_1RD0LC_0RD0LA	rk:5:0	false	2.5
0RB1RB_1LC---_1RD0LC_0RD0LA	rk:4:0	false	1.0
0RB1RB_1LC---_1RD0LC_0RD0LA	rk:5:0	false	1.8
0RB1RB_1LC0LA_1RD0LC_0RD1LA	rk:4:0	false	1.2
0RB1RB_1LC0LA_1RD0LC_0RD1LA	rk:5:0	false	2.4
0RB1RB_1LC0LC_1LD1RA_0RA0LD	rk:4:0	false	1.5
0RB1RB_1LC0LC_1LD1RA_0RA0LD	rk:5:0	false	4.7
0RB1RB_1LC0LC_1RD1LA_0RD0LA	rk:4:0	false	1.3
0RB1RB_1LC0LC_1RD1LA_0RD0LA	rk:5:0	false	3.3
0RB1RB_1LC0RA_1RA1LD_0LA0LC	rk:4:0	false	3.4
0RB1RB_1LC0RA_1RA1LD_0LA0LC	rk:5:0	false	17.2
0RB1RB_1LC0RA_1RA1LD_1LC0LC	rk:4:0	false	3.0
0RB1RB_1LC0RA_1RA1LD_1LC0LC	rk:5:0	false	13.7
0RB1RB_1LC0RD_1RD0LC_1LA0LA	rk:4:0	false	1.3
0RB1RB_1LC0RD_1RD0LC_1LA0LA	rk:5:0	false	3.6
0RB1RB_1LC1RA_0LD0LA_1LA0RD	rk:4:0	false	1.9
0RB1RB_1LC1RA_0LD0LA_1LA0RD	rk:5:0	false	6.8
0RB1RB_1LC1RA_0LD0LA_1RA0RD	rk:4:0	false	1.4
0RB1RB_1LC1RA_0LD0LA_1RA0RD	rk:5:0	false	4.6
0RB1RB_1LC1RA_0LD0LC_1RD0RB	rk:4:0	false	10.5
0RB1RB_1LC1RA_0LD0LC_1RD0RB	rk:5:0	false	71.8
0RB1RB_1LC1RA_0RA0LD_0LC1LA	rk:4:0	false	12.0
0RB1RB_1LC1RA_0RA0LD_0LC1LA	rk:5:0	true	70.9
0RB1RB_1LC1RA_0RA0LD_0LC1LD	rk:4:0	false	8.2
0RB1RB_1LC1RA_0RA0LD_0LC1LD	rk:5:0	false	55.2
0RB1RB_1LC1RA_0RA0LD_0LC1RA	rk:4:0	false	11.6
0RB1RB_1LC1RA_0RA0LD_0LC1RA	rk:5:0	true	67.0
0RB1RB_1LC1RA_0RA1LD_0LC0LD	rk:4:0	true	5.3
0RB1RB_1LC1RA_1LD---_0RA0LD	rk:4:0	false	0.7
0RB1RB_1LC1RA_1LD---_0RA0LD	rk:5:0	false	0.8
0RB1RB_1LC1RA_1LD0LC_0RB0LC	rk:4:0	false	2.5
0RB1RB_1LC1RA_1LD0LC_0RB0LC	rk:5:0	false	10.4
0RB1RB_1LC1RA_1LD0LD_0RB0LC	rk:4:0	false	2.9
0RB1RB_1LC1RA_1LD0LD_0RB0LC	rk:5:0	false	13.3
0RB1RB_1LC1RA_1RA0LD_1LC1LD	rk:4:0	false	1.2
0RB1RB_1LC1RA_1RA0LD_1LC1LD	rk:5:0	false	2.3
0RB1RB_1LC1RB_0RA0LD_0LC1LD	rk:4:0	false	1.0
0RB1RB_1LC1RB_0RA0LD_0LC1LD	rk:5:0	false	1.4
0RB1RB_1LC1RC_1LD1RA_0RA0LD	rk:4:0	false	9.3
0RB1RB_1LC1RC_1LD1RA_0RA0LD	rk:5:0	false	59.1
0RB1RB_1LC1RC_1RA0LD_0RC0LC	rk:4:0	true	1.7
0RB1RB_1LC1RC_1RA0LD_0RC0LD	rk:4:0	true	1.5
0RB1RB_1LC1RD_1LA0LC_0RD0LA	rk:4:0	false	1.4
0RB1RB_1LC1RD_1LA0LC_0RD0LA	rk:5:0	false	3.8
0RB1RB_1LC1RD_1LA1LC_0LB0RD	rk:4:0	true	1.1
0RB1RB_1RC0LD_1LD0RC_1LA0LA	rk:4:0	false	1.3
0RB1RB_1RC0LD_1LD0RC_1LA0LA	rk:5:0	false	2.8
0RB1RB_1RC0RC_1LD1LA_0LD0LA	rk:4:0	false	1.3
0RB1RB_1RC0RC_1LD1LA_0LD0LA	rk:5:0	false	2.7
0RB1RB_1RC1LB_1LA0RD_0LC1RD	rk:4:0	false	1.0
0RB1RB_1RC1LB_1LA0RD_0LC1RD	rk:5:0	false	1.4
0RB1RB_1RC1LC_1LD1RA_1LB0LD	rk:4:0	false	2.0
0RB1RB_1RC1LC_1LD1RA_1LB0LD	rk:5:0	true	6.5
0RB1RB_1RC1LD_0LB0RC_0LA1LB	rk:4:0	true	1.1
0RB1RB_1RC1LD_0LB0RC_0LA1LD	rk:4:0	true	1.1
0RB1RB_1RC1LD_1LA0RC_0LD0LA	rk:4:0	false	1.2
0RB1RB_1RC1LD_1LA0RC_0LD0LA	rk:5:0	false	2.9
0RB1RC_0LC---_0LD0RA_1RA1LD	rk:4:0	false	1.4
0RB1RC_0LC---_0LD0RA_1RA1LD	rk:5:0	false	2.3
0RB1RC_0LC0RA_0LD1LD_1RB1LC	rk:4:0	false	8.6
0RB1RC_0LC0RA_0LD1LD_1RB1LC	rk:5:0	true	39.3
0RB1RC_0LC0RA_0LD1RC_1RB1LD	rk:4:0	false	1.1
0RB1RC_0LC0RA_0LD1RC_1RB1LD	rk:5:0	false	1.6
0RB1RC_0LC1LC_1LD1RA_0RC0LD	rk:4:0	true	1.1
0RB1RC_0RC1RA_1LD1RB_0LA0LD	rk:4:0	false	11.9
0RB1RC_0RC1RA_1LD1RB_0LA0LD	rk:5:0	false	73.3
0RB1RC_1LA0LC_0LD0RA_1RA1LD	rk:4:0	false	1.7
0RB1RC_1LA0LC_0LD0RA_1RA1LD	rk:5:0	false	3.0
0RB1RC_1LA1RB_0LD0RC_1LD0LA	rk:4:0	false	2.6
0RB1RC_1LA1RB_0LD0RC_1LD0LA	rk:5:0	false	11.9
0RB1RC_1LA1RB_0RC1LD_0LD0LA	rk:4:0	false	2.7
0RB1RC_1LA1RB_0RC1LD_0LD0LA	rk:5:0	false	12.0
0RB1RC_1LA1RB_1LD0RC_0LD0LA	rk:4:0	false	1.1
0RB1RC_1LA1RB_1LD0RC_0LD0LA	rk:5:0	false	1.9
0RB1RC_1LA1RB_1LD0RC_0LD1LA	rk:4:0	false	1.0
0RB1RC_1LA1RB_1LD0RC_0LD1LA	rk:5:0	false	1.8
0RB1RC_1LC---_1LD1RA_0RA0LD	rk:4:0	false	0.8
0RB1RC_1LC---_1LD1RA_0RA0LD	rk:5:0	false	0.7
0RB1RC_1LC0LA_0LD0RA_1RA1LD	rk:4:0	false	1.6
0RB1RC_1LC0LA_0LD0RA_1RA1LD	rk:5:0	false	3.0
0RB1RC_1LC0LA_0LD0RC_1RA1LD	rk:4:0	true	0.8
0RB1RC_1LC0LC_0LD0RA_1RA1LD	rk:4:0	false	1.7
0RB1RC_1LC0LC_0LD0RA_1RA1LD	rk:5:0	false	3.0
0RB1RC_1LC0LC_0LD0RA_1RC1LD	rk:4:0	false	1.2
0RB1RC_1LC0LC_0LD0RA_1RC1LD	rk:5:0	true	1.4
0RB1RC_1LC0LC_0LD0RC_1RA1LD	rk:4:0	true	1.0
0RB1RC_1LC0RA_0LD1RC_1RB1LD	rk:4:0	false	1.1
0RB1RC_1LC0RA_0LD1RC_1RB1LD	rk:5:0	false	1.5
0RB1RC_1LC0RC_1LD1RA_0RB0LD	rk:4:0	false	5.7
0RB1RC_1LC0RC_1LD1RA_0RB0LD	rk:5:0	false	37.7
0RB1RC_1LC0RD_1LD0LB_1RB1RA	rk:4:0	false	6.0
0RB1RC_1LC0RD_1LD0LB_1RB1RA	rk:5:0	false	1.3
0RB1RC_1LC1RA_1LD0RC_1RB0LD	rk:4:0	true	6.0
0RB1RC_1LC1RB_0LD1LD_0RA0LA	rk:4:0	true	0.9
0RB1RC_1RC0LC_1LD0RC_1LA0LA	rk:4:0	false	0.9
0RB1RC_1RC0LC_1LD0RC_1LA0LA	rk:5:0	false	1.2
0RB1RC_1RC0LD_0LB1RA_1LB1LD	rk:4:0	false	4.5
0RB1RC_1RC0LD_0LB1RA_1LB1LD	rk:5:0	false	14.7
0RB1RC_1RC0LD_1RD0RB_1LB1LA	rk:4:0	false	0.9
0RB1RC_1RC0LD_1RD0RB_1LB1LA	rk:5:0	false	0.9
0RB1RC_1RC1LD_1LA0RC_0LD0LA	rk:4:0	false	1.1
0RB1RC_1RC1LD_1LA0RC_0LD0LA	rk:5:0	false	2.5
0RB1RC_1RC1RB_1LD0RC_0LD1LA	rk:4:0	false	1.0
0RB1RC_1RC1RB_1LD0RC_0LD1LA	rk:5:0	false	1.9
0RB1RD_0LC1RA_1RB1LC_0LD0LB	rk:4:0	false	1.0
0RB1RD_0LC1RA_1RB1LC_0LD0LB	rk:5:0	false	1.4
0RB1RD_0RC0LB_1LD1RC_1LB0RA	rk:4:0	false	13.5
0RB1RD_0RC0LB_1LD1RC_1LB0RA	rk:5:0	false	32.8
0RB1RD_1LA1LC_1RB0LC_0RD0LA	rk:4:0	false	1.4
0RB1RD_1LA1LC_1RB0LC_0RD0LA	rk:5:0	false	3.8
0RB1RD_1LC0LC_1RA1LB_0LB0RA	rk:4:0	false	2.9
0RB1RD_1LC0LC_1RA1LB_0LB0RA	rk:5:0	false	11.5
0RB1RD_1LC0LC_1RA1LB_0LC0RA	rk:4:0	true	2.0
0RB1RD_1LC0LC_1RA1LB_1LB0RA	rk:4:0	false	2.7
0RB1RD_1LC0LC_1RA1LB_1LB0RA	rk:5:0	true	7.8
0RB1RD_1LC0LC_1RA1LB_1LC0RA	rk:4:0	false	3.2
0RB1RD_1LC0LC_1RA1LB_1LC0RA	rk:5:0	false	9.5
0RB1RD_1LC0LC_1RA1LB_1RB0RA	rk:4:0	false	7.4
0RB1RD_1LC0LC_1RA1LB_1RB0RA	rk:5:0	false	52.1
0RB1RD_1LC0LD_1RD0RA_1LB0RC	rk:4:0	false	7.5
0RB1RD_1LC0LD_1RD0RA_1LB0RC	rk:5:0	false	5.9
0RB1RD_1LC0RA_1LD0RD_1RB0LB	rk:4:0	false	3.0
0RB1RD_1LC0RA_1LD0RD_1RB0LB	rk:5:0	true	4.6
0RB1RD_1LC0RA_1LD1LC_1RB0LC	rk:4:0	false	26.5
0RB1RD_1LC0RA_1LD1LC_1RB0LC	rk:5:0	false	284.3
0RB1RD_1LC0RA_1RA1LD_1LC0LC	rk:4:0	true	5.4
0RB1RD_1LC0RA_1RC1LA_1RB0LD	rk:4:0	false	1.6
0RB1RD_1LC0RA_1RC1LA_1RB0LD	rk:5:0	false	4.3
0RB1RD_1LC0RA_1RD1LA_1RB0LD	rk:4:0	false	1.6
0RB1RD_1LC0RA_1RD1LA_1RB0LD	rk:5:0	false	4.2
0RB1RD_1LC0RD_1LD0LC_1RA0LB	rk:4:0	false	12.6
0RB1RD_1LC0RD_1LD0LC_1RA0LB	rk:5:0	false	74.2
0RB1RD_1LC1LB_0RA0LC_0LB1RA	rk:4:0	false	2.9
0RB1RD_1LC1LB_0RA0LC_0LB1RA	rk:5:0	false	9.2
0RB1RD_1LC1LB_1RA0LC_1RB0RA	rk:4:0	false	11.1
0RB1RD_1LC1LB_1RA0LC_1RB0RA	rk:5:0	false	62.1
0RB1RD_1LC1RA_0LD0LC_0RA1RB	rk:4:0	false	11.5
0RB1RD_1LC1RA_0LD0LC_0RA1RB	rk:5:0	false	73.0
0RB1RD_1LC1RA_1LA0LC_1RA1LC	rk:4:0	false	9.8
0RB1RD_1LC1RA_1LA0LC_1RA1LC	rk:5:0	false	52.4
0RB1RD_1LC1RA_1LA0LC_1RB1LC	rk:4:0	false	9.4
0RB1RD_1LC1RA_1LA0LC_1RB1LC	rk:5:0	false	31.5
0RB1RD_1LC1RA_1LD0LC_0RB0LC	rk:4:0	false	2.4
0RB1RD_1LC1RA_1LD0LC_0RB0LC	rk:5:0	false	9.2
0RB1RD_1LC1RA_1LD0LC_1RB0LB	rk:4:0	false	9.2
0RB1RD_1LC1RA_1LD0LC_1RB0LB	rk:5:0	false	68.5
0RB1RD_1LC1RA_1LD0LC_1RD0LB	rk:4:0	false	7.1
0RB1RD_1LC1RA_1LD0LC_1RD0LB	rk:5:0	false	39.8
0RB1RD_1LC1RC_1RA1LA_1RB0LC	rk:4:0	true	1.5
0RB1RD_1LC1RD_0LD0LC_1RA1LC	rk:4:0	false	2.0
0RB1RD_1LC1RD_0LD0LC_1RA1LC	rk:5:0	false	5.2
0RB1RD_1RC---_1LD1RB_0LD0LA	rk:4:0	false	0.7
0RB1RD_1RC---_1LD1RB_0LD0LA	rk:5:0	false	0.7
0RB1RD_1RC0LC_1LA0LA_1LB0RD	rk:4:0	false	1.4
0RB1RD_1RC0LC_1LA0LA_1LB0RD	rk:5:0	false	3.4
0RB1RD_1RC0LD_1LB0LA_1RB1LC	rk:4:0	true	1.0
0RB1RD_1RC0RA_1LD1LA_1RA0LC	rk:4:0	true	4.6
0RB1RD_1RC0RD_1LA1LC_1RB0LC	rk:4:0	true	1.2
0RB1RD_1RC1LC_0RD0LA_1LD0LB	rk:4:0	false	1.2
0RB1RD_1RC1LC_0RD0LA_1LD0LB	rk:5:0	false	1.4
0RB1RD_1RC1LC_1LB1RA_1LD0RC	rk:4:0	false	1.0
0RB1RD_1RC1LC_1LB1RA_1LD0RC	rk:5:0	false	0.9
0RB1RD_1RC1RA_1LD0LA_1RA0LC	rk:4:0	false	1.4
0RB1RD_1RC1RA_1LD0LA_1RA0LC	rk:5:0	false	2.3
0RB1RD_1RC1RB_0LC1LA_1LC0RD	rk:4:0	false	1.2
0RB1RD_1RC1RB_0LC1LA_1LC0RD	rk:5:0	false	2.0
0RB1RD_1RC1RD_0LD0LC_1RA1LC	rk:4:0	false	1.7
0RB1RD_1RC1RD_0LD0LC_1RA1LC	rk:5:0	false	2.9
0RB1RD_1RC1RD_1LD1LA_1RA0LC	rk:4:0	false	4.6
0RB1RD_1RC1RD_1LD1LA_1RA0LC	rk:5:0	true	8.6
1RB---_0LB0LA_------_------	rk:4:0	true	0.6
1RB---_0LB0RA_------_------	rk:4:0	true	0.7
1RB---_0LB1RA_------_------	rk:4:0	true	0.6
1RB---_0LB1RC_1LD1RA_0RA0LD	rk:4:0	false	0.7
1RB---_0LB1RC_1LD1RA_0RA0LD	rk:5:0	false	0.8
1RB---_0LC---_---0LA_------	rk:4:0	true	0.7
1RB---_0LC---_---0RA_------	rk:4:0	true	0.6
1RB---_0LC---_---1RA_------	rk:4:0	true	0.6
1RB---_0LC0RB_1LD1LA_0RC1LC	rk:4:0	false	0.8
1RB---_0LC0RB_1LD1LA_0RC1LC	rk:5:0	false	0.8
1RB---_0LC0RD_0LD1LC_1RA0RB	rk:4:0	false	0.7
1RB---_0LC0RD_0LD1LC_1RA0RB	rk:5:0	false	0.8
1RB---_0LC0RD_1LA1LC_0LA0RB	rk:4:0	false	0.7
1RB---_0LC0RD_1LA1LC_0LA0RB	rk:5:0	false	0.8
1RB---_0LC1RA_1LD1RC_0RA0LD	rk:4:0	false	0.8
1RB---_0LC1RA_1LD1RC_0RA0LD	rk:5:0	false	0.8
1RB---_0LC1RD_1LA1LC_0LA0RD	rk:4:0	false	0.6
1RB---_0LC1RD_1LA1LC_0LA0RD	rk:5:0	false	0.7
1RB---_0RC---_0LA---_------	rk:4:0	true	0.6
1RB---_0RC0RB_1LC0LD_1RA0LD	rk:4:0	false	1.4
1RB---_0RC0RB_1LC0LD_1RA0LD	rk:5:0	false	3.6
1RB---_0RC1RB_1LC0LD_0RA0LC	rk:4:0	false	1.5
1RB---_0RC1RB_1LC0LD_0RA0LC	rk:5:0	false	4.5
1RB---_1LB0LA_------_------	rk:4:0	true	0.6
1RB---_1LB0LC_1RD0LC_0RD0LA	rk:4:0	false	0.9
1RB---_1LB0LC_1RD0LC_0RD0LA	rk:5:0	false	1.7
1RB---_1LB1LC_1RD0LA_0LC0RD	rk:4:0	false	0.7
1RB---_1LB1LC_1RD0LA_0LC0RD	rk:5:0	false	0.8
1RB---_1LB1RC_1RA1LD_0RA0LD	rk:4:0	false	0.7
1RB---_1LB1RC_1RA1LD_0RA0LD	rk:5:0	false	0.8
1RB---_1LC---_---0LA_------	rk:4:0	true	0.6
1RB---_1LC---_1RD0LC_0RD0LA	rk:4:0	false	0.9
1RB---_1LC---_1RD0LC_0RD0LA	rk:5:0	false	1.4
1RB---_1LC0LD_0RA0LC_1RA1RD	rk:4:0	false	0.7
1RB---_1LC0LD_0RA0LC_1RA1RD	rk:5:0	false	0.8
1RB---_1LC0RA_0RB0LD_0LC---	rk:4:0	false	0.6
1RB---_1LC0RA_0RB0LD_0LC---	rk:5:0	false	0.7
1RB---_1LC0RA_1LD0LC_0RB1RC	rk:4:0	false	0.6
1RB---_1LC0RA_1LD0LC_0RB1RC	rk:5:0	false	0.8
1RB---_1LC0RB_0LC0LD_0RA---	rk:4:0	false	0.9
1RB---_1LC0RB_0LC0LD_0RA---	rk:5:0	false	1.5
1RB---_1LC0RB_0LC0LD_1RA0RA	rk:4:0	false	1.0
1RB---_1LC0RB_0LC0LD_1RA0RA	rk:5:0	false	1.8
1RB---_1LC0RB_0LC0RD_0LA1LA	rk:4:0	false	1.0
1RB---_1LC0RB_0LC0RD_0LA1LA	rk:5:0	false	1.9
1RB---_1LC0RB_0LD0LB_0RA1LB	rk:4:0	false	2.1
1RB---_1LC0RB_0LD0LB_0RA1LB	rk:5:0	false	10.0
1RB---_1LC0RB_1LD1LA_0LC0RC	rk:4:0	false	0.7
1RB---_1LC0RB_1LD1LA_0LC0RC	rk:5:0	false	0.9
1RB---_1LC0RB_1RD0LC_1LB1RA	rk:4:0	false	0.8
1RB---_1LC0RB_1RD0LC_1LB1RA	rk:5:0	false	0.8
1RB---_1LC0RC_1RD0LB_1RB0RA	rk:4:0	false	1.0
1RB---_1LC0RC_1RD0LB_1RB0RA	rk:5:0	false	1.9
1RB---_1LC1LB_1RD1LA_0LB0RD	rk:4:0	false	0.7
1RB---_1LC1LB_1RD1LA_0LB0RD	rk:5:0	false	0.7
1RB---_1LC1LD_0RA0LC_1RA1RD	rk:4:0	false	0.7
1RB---_1LC1LD_0RA0LC_1RA1RD	rk:5:0	false	0.7
1RB---_1LC1RA_---0LD_0RA0LC	rk:4:0	false	0.8
1RB---_1LC1RA_---0LD_0RA0LC	rk:5:0	false	0.7
1RB---_1LC1RA_---0LD_0RA0LD	rk:4:0	false	0.8
1RB---_1LC1RA_---0LD_0RA0LD	rk:5:0	false	0.7
1RB---_1LC1RA_0LC0LD_0RA0RC	rk:4:0	false	0.7
1RB---_1LC1RA_0LC0LD_0RA0RC	rk:5:0	false	0.7
1RB---_1LC1RA_0LC0LD_0RA1RC	rk:4:0	false	0.7
1RB---_1LC1RA_0LC0LD_0RA1RC	rk:5:0	false	0.7
1RB---_1LC1RA_0RA0LC_------	rk:4:0	false	0.8
1RB---_1LC1RA_0RA0LC_------	rk:5:0	false	0.7
1RB---_1LC1RA_0RD0LC_0LB0RA	rk:4:0	false	0.7
1RB---_1LC1RA_0RD0LC_0LB0RA	rk:5:0	false	0.8
1RB---_1LC1RA_0RD0LC_1LC1RB	rk:4:0	false	0.7
